20000
0,0
1.3827534434239843,-1.4449888977771124
3.3777379093615205,-1.5865409400369228
4.232958025433893,0.2213856494752613
5.79123020523598,1.4750952704221745
7.2947955146742665,2.793917229692549
5.790569274567634,4.111985292644786
3.7920847435375453,4.189828591864732
2.1148886413182253,5.279329961620787
2.7254853397462866,7.18384346166975
0.8263929862871442,7.811097981807322
2.482548248859475,8.932324875105005
4.439018783565149,9.34732252187965
4.31763556040744,7.351009391848231
6.2823787877096295,7.724886444861886
5.53180104503231,5.871070636266701
7.526586693381066,5.726743864176994
9.242710198890476,4.699650823679641
11.171456589912081,4.170559754844478
10.363402223144389,6.000053712294916
8.487771600848433,6.694322945882064
10.16278351596697,7.787179333616028
11.485127592892196,9.287647974481532
12.972023193723842,10.62523590513413
14.773235804169886,11.494507515144573
14.58593980738804,9.503296775521694
12.72053095295586,8.782013332064118
14.120016615594958,7.353223676422811
16.004261349325127,8.023762104411936
15.02031546134614,9.764983081062873
13.342136521986323,8.676996202700291
11.584926959780084,7.721896964667425
11.772244905202598,5.730688289685647
12.448681535135897,3.8485529370384253
12.52487416245352,1.8500047931243393
13.972857769273768,3.2296219408794062
15.802532564577344,4.037266753548202
16.15311294668474,6.006300373292018
14.48961002130532,7.116596737896582
13.73144617428632,5.265870507177043
11.74657420902816,5.511397046541349
10.500404398116082,3.9470886362937554
11.59619744629747,2.2739964106357244
13.25826400611934,1.1615510183930786
11.548940319559438,0.12318088469061883
12.494604835266644,-1.6391240332314345
14.313524517369327,-0.8075404895874563
15.266224716838499,-2.566051885607226
15.912752386560534,-4.4586696421243195
17.75253353299072,-5.243019903958934
19.745501548997154,-5.410586270439142
21.676191857005154,-4.888633270099092
21.292888205271016,-6.851559226564918
20.045579160991505,-5.288159038494527
21.57088273926471,-3.994540472569102
23.118158387599223,-5.261796590357063
23.92880636662352,-3.433450382959836
22.642319665511245,-1.902126782978022
22.0701946498128,-3.8185487006183036
24.059391269977514,-4.0261464037011745
26.040726658776094,-4.298745151120132
27.92693434781695,-3.6337484941336804
28.669336795928878,-5.490853392904187
30.205534309413004,-6.77151618988284
31.293857833806168,-8.449476828948143
32.79618373777523,-9.769710474278979
34.73545670261259,-10.258812066845305
34.086733362279595,-8.366945785178652
32.08674529901731,-8.373855691717553
31.49020187663247,-6.464893684445177
29.497971849601015,-6.288770093196707
29.755644346699025,-4.305438329663617
28.614683044905647,-2.6628162465873055
27.660537157757577,-4.420543650378469
28.480652844487892,-6.244662687168246
30.401291542037402,-5.686857171351732
29.507617223813682,-3.897626550960003
30.086130861972784,-1.983123489989893
28.122168933317077,-2.3610832005292077
29.194144510987726,-0.6726317322075166
27.821454331137936,0.7819203191622355
29.3513795642707,2.070069682017203
27.416173570331647,2.5750229085861225
25.502257431014108,1.9945704887790825
25.93225210452984,0.041341218890854625
27.575494384303088,1.1814091159766476
28.08044952744103,-0.7537963778711099
30.074786789213082,-0.6034006122806088
31.455925875013943,0.8431313872524699
32.4171378671333,2.5970046740682378
34.36500448138767,3.0506737749261377
35.935919037648624,1.8128420186169596
37.12908026655223,0.20773570380748785
37.67430203266407,2.1319844470207654
35.74786627585401,2.669427722989159
36.28728710230471,4.595310682047481
35.128229025575905,6.225213861616662
36.68958848232283,7.475076512801561
35.41143427622884,9.01336186521321
37.242853499100164,9.81704316404839
37.664079863416795,7.861904204791379
39.59341948056835,8.388827957994334
41.37922940920198,7.488337592252675
42.394676011901744,9.211377985588106
44.287014116781286,8.564032253524557
46.18057446590786,7.92027049307614
44.75179207207568,6.520777416610526
45.66125491098325,4.739520179531565
44.54542578084714,3.0797233990973805
42.940992776440936,1.885656929267466
41.283218228702836,3.004488261002387
41.30906328890855,1.0046552597587923
42.658896292649715,-0.4711329574360352
44.47308989365859,0.37071119563415045
44.91912195344936,-1.5789183593425888
42.943243422039366,-1.8886021159606365
44.02936416773126,-0.20921480929856684
42.034982416143194,-0.05941017341396229
41.297606119774564,-1.9185164634236749
43.213090708249126,-2.4937718774064046
41.74509707383275,-3.852077693234709
41.82324819261995,-5.85055021059198
40.063802204840194,-6.80152329963589
40.88974804952719,-8.623009907229886
38.960226807537055,-8.096751627761666
38.51925909566675,-10.047532875643618
37.920689575742756,-11.955860554481285
38.41311796149444,-13.89429143663984
38.50076151300395,-15.892370165789119
36.54859912990797,-16.327182803628716
35.953669175899726,-14.417717341824353
34.22717351451015,-13.408156679356281
33.87565958050961,-15.377023854714606
34.943665051933465,-17.067989351999728
36.943324020900874,-17.0310568753944
38.70370494658282,-16.081815601273224
40.307290623583945,-17.277019758108718
41.0377442706171,-15.415182635926445
42.44406191861315,-13.993116999981732
40.59519767376458,-13.230423743081872
38.838249736890454,-14.186004167281611
37.71026084718796,-12.534447003660642
39.69895632161923,-12.322102213339317
41.157099423173605,-10.953227238993819
42.3912886882315,-9.379449345510796
44.329197469685795,-9.873928419650767
44.55319046831505,-7.88651121720809
45.90846265291709,-6.4157164301477
46.1014713269729,-4.4250513021718225
47.78971734360011,-3.35275218935751
47.51428658891891,-5.333695878455143
49.466465337531396,-4.898956722793067
48.77941710485061,-3.02066901161296
50.39489985804388,-1.841595021510939
52.17450259197142,-2.7542910877880034
51.62999988706554,-0.8298387489782895
53.62098926148281,-0.640204071354406
55.61656598647637,-0.7731459182800464
54.34391621257156,-2.315988279955417
54.147988127945055,-4.306368189835586
53.57543204449878,-6.222661364511284
53.54865107839989,-8.222482051436693
55.152184620464325,-9.417756153671947
57.00167704600661,-8.656587468122078
56.31037602820045,-6.7798608223954915
58.199299973755586,-7.43710227567459
58.91651692164161,-9.304078400231372
57.38181972550656,-10.586538737308206
55.423881968673044,-10.178519448100268
56.44146300460907,-11.900300164481816
54.449075070709874,-12.074628363155732
52.57278570561853,-11.382141382451321
53.65679154091437,-9.701388173605784
55.55299435133161,-9.065451933275238
56.094282926037984,-7.1400930890873955
57.656699511295244,-8.388634003159916
58.07667594599852,-6.433226169920537
56.2245245394664,-7.187901707672427
54.619221018358694,-5.995005817362129
52.620105475350066,-5.935532750337549
52.04529058332167,-4.019915920201003
50.10317469768391,-3.5422278559232296
51.68634195103194,-2.3201061566123764
52.797101011452575,-0.6569121481775595
51.29821903738596,0.6672301507534055
50.931315160728545,2.6332875113850225
49.434071651792905,3.9592821851865745
51.412238379449846,4.253996279846204
53.34209264408365,4.779032009368218
55.204793871113246,4.050784703281586
56.50011300731862,2.5269250196557693
57.811850690867,1.0171752888860868
58.63139435278728,2.8415513976438977
57.00812458891177,4.009881519521935
55.26430717264898,3.0305445914228466
53.47290870944631,3.919865425562645
55.071828130508784,5.121304847651517
56.78737351800697,4.093246472152499
56.88684533866291,6.0907712797319675
55.664052822974,7.673420471301339
54.58835407016179,9.359502377140512
56.35239792633663,10.301919096798972
57.62554791186791,11.844348710862997
59.02986581562862,13.26838916856676
57.700711626941555,14.762828576068998
58.078074932602966,16.726905187492363
60.00920595083916,17.24722527206152
60.378893660767844,15.281689467979671
62.31933517744051,14.797244713262396
61.019478015658045,13.277254134685398
59.18779125915876,12.47418276421755
58.460425721380574,14.337228489489117
56.96291614211597,15.662922669913376
56.114294250337494,13.85188957115612
56.37244125367991,11.86861951272602
58.176837820973184,11.00597646491294
58.93195255805065,12.857948855054984
56.93195311589861,12.859442639354631
55.84832426095839,11.178446355973566
54.13322933187217,12.207256048882195
52.52491062105979,13.396083590811969
52.132435565097076,11.434970812196964
50.14885707705907,11.690737076181986
49.69600885092665,9.742679457914825
49.66526879626837,7.742915709608639
50.3407374807577,5.860432759812214
52.02459385826124,6.9396119386053625
50.14658330681973,7.627417411594898
48.34568501551576,8.497340019864422
47.73218643141028,6.593759318317844
49.61243944600007,5.912107940320268
51.594120350539576,5.642032409063787
53.576750915600655,5.905045797478896
54.12187198529398,7.829323069437489
55.06837200280872,9.591179396396242
56.20200495032255,7.943491215850203
57.51546094932544,6.4352361516507415
59.50813323136231,6.60628344453193
60.42395478207823,8.384279757026494
61.231506563592376,10.213995614796039
59.55351391096273,11.302269779572965
60.82343648153162,12.847357694469618
58.82348479293275,12.861258891199284
57.950766182893254,11.061713885457353
56.08969424080679,10.32931288438039
54.29113967524754,11.204070836448262
53.837723628387785,9.256145301821727
52.48353242557146,10.727935431634698
51.369890907703144,12.389200783611905
52.42578666601986,14.087754329299756
54.28729558158368,14.819043982772582
56.28464198407655,14.716052000323566
57.858063534585796,13.481408479143022
59.693043874159606,12.685891569594526
60.670948466979155,14.430512619376522
59.72175130705805,16.19091733182128
61.63678233285534,16.767680862424395
62.870556295740975,15.193577368842897
63.1656177412911,13.215462421892171
61.24568697931211,13.775699754820609
59.584312569634584,12.662220940083374
58.48074088800625,10.994249254619854
